veh_id,target_vel_x,target_vel_y,target_acc_x,target_acc_y,ref_heading,yaw_rate
3,0.0073371,3.1126,0.00028794,0.31584,0.048582,0.078807
3,0.0073728,3.1478,0.00033692,0.35051,0.056463,0.083745
3,0.0074023,3.1903,0.00038402,0.38578,0.064837,0.088022
3,0.0074531,3.2389,0.00042956,0.4218,0.07364,0.091539
3,0.0075214,3.2922,0.00047382,0.45843,0.082793,0.093774
3,0.0075779,3.3495,0.00051702,0.49483,0.092171,0.096463
3,0.0076247,3.4101,0.00057249,0.52953,0.10182,0.09784
3,0.0076897,3.4734,0.00062497,0.5607,0.1116,0.093714
3,0.0077698,3.5389,0.00065522,0.58665,0.12097,0.084546
3,0.0078624,3.6062,0.00066708,0.60583,0.12943,0.072382
3,0.0079521,3.6751,0.00063741,0.61704,0.13667,0.057519
3,0.0080395,3.7452,0.00058654,0.62003,0.14242,0.037521
3,0.008125,3.8164,0.0005313,0.61564,0.14617,0.0097663
3,0.0082089,3.8887,0.00045269,0.60518,0.14715,-0.027461
3,0.0082914,3.9619,0.00035475,0.58993,0.1444,-0.072934
3,0.0083729,4.0352,0.00026057,0.57075,0.13711,-0.12297
3,0.0084666,4.1071,0.0001695,0.54831,0.12481,-0.17597
3,0.0085573,4.176,5.47E-05,0.52316,0.10721,-0.23211
3,0.0086191,4.2399,-7.32E-05,0.49576,0.084001,-0.29087
4,-0.076418,9.1018,-0.04767,-0.056856,-0.026049,-0.18298
4,-0.081711,9.0923,-0.049478,-0.059769,-0.044347,-0.247
4,-0.08609,9.0847,-0.048954,-0.063173,-0.069047,-0.29297
4,-0.089712,9.0787,-0.04444,-0.065752,-0.098344,-0.31046
4,-0.092722,9.074,-0.035139,-0.067353,-0.12939,-0.29565
4,-0.095199,9.0704,-0.022508,-0.068888,-0.15895,-0.25598
4,-0.097248,9.0668,-0.0091768,-0.070177,-0.18455,-0.20677
4,-0.098956,9.0615,0.0029312,-0.069289,-0.20523,-0.16098
4,-0.10037,9.0529,0.012974,-0.06481,-0.22133,-0.12413
4,-0.10155,9.0417,0.021309,-0.058163,-0.23374,-0.091499
4,-0.10273,9.0299,0.028191,-0.052934,-0.24289,-0.056105
4,-0.10349,9.0195,0.034068,-0.051991,-0.2485,-0.010011
4,-0.10207,9.0118,0.039476,-0.055889,-0.2495,0.045326
4,-0.096808,9.0067,0.044786,-0.063636,-0.24497,0.10357
4,-0.086891,9.0026,0.050048,-0.074315,-0.23461,0.15729
4,-0.073752,8.9981,0.055203,-0.087348,-0.21888,0.20455
4,-0.059894,8.9935,0.060278,-0.1015,-0.19843,0.24897
4,-0.047127,8.9913,0.065285,-0.11475,-0.17353,0.28751
4,-0.036354,8.993,0.070237,-0.12559,-0.14478,0.3177
4,-0.027403,8.9963,0.075157,-0.13438,-0.11301,0.33611
4,-0.020037,8.9959,0.080141,-0.14314,-0.0794,0.34503
4,-0.013575,8.9883,0.084968,-0.15376,-0.044897,0.34923
4,-0.0071373,8.9729,0.088738,-0.16718,-0.0099736,0.34575
4,-0.00013955,8.9514,0.090594,-0.18302,0.024602,0.33519
4,0.0073737,8.9254,0.090161,-0.19983,0.058121,0.31925
4,0.015208,8.8957,0.088361,-0.21631,0.090046,0.2973
4,0.023308,8.8638,0.086511,-0.23272,0.11978,0.27054
4,0.031615,8.832,0.085335,-0.25071,0.14683,0.24136
4,0.040106,8.8018,0.0851,-0.2711,0.17097,0.20981
4,0.048762,8.7729,0.085682,-0.29172,0.19195,0.17156
4,0.057555,8.7436,0.085318,-0.30484,0.2091,0.14762
4,0.066448,8.712,0.085612,-0.31246,0.22386,0.10107
4,0.075411,8.6774,0.085756,-0.31412,0.23397,0.032384
4,0.084379,8.6406,0.085181,-0.31108,0.23721,-0.047469
4,0.09343,8.6029,0.083943,-0.30465,0.23246,-0.12288
4,0.10297,8.5655,0.082266,-0.29556,0.22017,-0.18907
4,0.11313,8.5281,0.080242,-0.28458,0.20127,-0.25477
4,0.12354,8.4899,0.077964,-0.27291,0.17579,-0.31138
4,0.13385,8.4508,0.07548,-0.26151,0.14465,-0.34626
4,0.14396,8.4128,0.071152,-0.2471,0.11003,-0.34151
4,0.1506,8.3863,0.070269,-0.24466,0.075876,-0.13323
4,0.15765,8.3634,0.069232,-0.24068,0.062552,-0.12436
4,0.16438,8.3447,0.068032,-0.23453,0.050117,-0.1151
4,0.17022,8.3293,0.066679,-0.22618,0.038607,-0.11261
4,0.17526,8.3161,0.065091,-0.21614,0.027346,-0.12371
4,0.17974,8.3046,0.062925,-0.2048,0.014975,-0.14623
4,0.18379,8.2947,0.059953,-0.19179,0.00035223,-0.17448
4,0.18754,8.2861,0.056269,-0.17597,-0.017096,-0.20396
4,0.19107,8.2787,0.052019,-0.15645,-0.037491,-0.22818
4,0.19107,8.2787,0.052019,-0.15645,-0.060309,-0.22818
5,0.0172978,10.5612,-0.032021,-0.70389,-0.08166,-0.3169
5,0.0125858,10.4723,-0.032976,-0.73524,-0.11335,-0.3132
5,0.00827962,10.3851,-0.033336,-0.76658,-0.14467,-0.30222
5,0.00455933,10.2995,-0.032501,-0.79479,-0.17489,-0.27992
5,0.00158693,10.2159,-0.030602,-0.81731,-0.20288,-0.24909
5,-0.000819399,10.135,-0.027843,-0.80943,-0.22779,-0.2014
5,-0.00302068,10.0564,-0.024554,-0.79491,-0.24793,-0.15211
5,-0.00518395,9.97826,-0.020912,-0.77489,-0.26314,-0.10203
5,-0.00731577,9.8991,-0.016925,-0.74909,-0.27335,-0.052157
5,-0.00943473,9.81878,-0.012935,-0.717,-0.27856,-0.0044752
5,-0.0116352,9.73745,-0.0092794,-0.67957,-0.27901,0.039573
5,-0.0138241,9.65539,-0.0059787,-0.63959,-0.27505,0.079535
5,-0.0154112,9.57424,-0.0030573,-0.59988,-0.2671,0.11538
5,-0.0157633,9.49695,-0.00061418,-0.56204,-0.25556,0.14678
5,-0.0149359,9.42631,0.0013477,-0.52763,-0.24088,0.17329
5,-0.0133168,9.36474,0.0029905,-0.49832,-0.22355,0.19592
5,-0.0112404,9.31315,0.0045601,-0.47455,-0.20396,0.21565
5,-0.00886452,9.27095,0.0058981,-0.45514,-0.1824,0.23256
5,-0.00617512,9.23852,0.0060968,-0.43875,-0.15914,0.24696
5,-0.00352908,9.21602,0.0043461,-0.42482,-0.13445,0.26007
5,-0.00126111,9.202,0.00031813,-0.41297,-0.10844,0.27242
5,0.000628275,9.19309,-0.0053175,-0.40275,-0.081197,0.28047
5,0.00216499,9.18532,-0.011552,-0.39435,-0.05315,0.27762
5,0.00333097,9.17539,-0.017559,-0.38886,-0.025388,0.26099
5,0.0042824,9.1606,-0.022917,-0.38749,0.00071019,0.23416
5,0.00516162,9.13837,-0.027823,-0.39135,0.024127,0.20237
5,0.00609956,9.10729,-0.032264,-0.40081,0.044363,0.1675
5,0.00661226,9.06798,-0.036273,-0.41545,0.061113,0.13031
5,0.00487785,9.0216,-0.039964,-0.43537,0.074144,0.093068
5,-0.00074245,8.96914,-0.043235,-0.4607,0.083451,0.058262
5,-0.0109989,8.9115,-0.045988,-0.49083,0.089277,0.026482
5,-0.024459,8.84989,-0.048278,-0.52375,0.091925,-0.0022115
5,-0.0385161,8.78554,-0.050146,-0.55622,0.091704,-0.027628
5,-0.0508822,8.71923,-0.051593,-0.58425,0.088941,-0.049549
5,-0.0607701,8.65134,-0.052789,-0.60409,0.083986,-0.068484
5,-0.0689633,8.58203,-0.053878,-0.61281,0.077138,-0.085171
5,-0.0757676,8.51152,-0.054996,-0.6091,0.068621,-0.099748
5,-0.0814097,8.44006,-0.055552,-0.59378,0.058646,-0.11035
5,-0.0861037,8.36779,-0.05365,-0.56809,0.047611,-0.1153
5,-0.09,8.29461,-0.047693,-0.53301,0.036081,-0.11505
5,-0.0932365,8.22034,-0.036961,-0.4897,0.024576,-0.11082
5,-0.0959271,8.1456,-0.02291,-0.43989,0.013494,-0.10283
5,-0.0981266,8.07287,-0.0081668,-0.38529,0.0032106,-0.089821
5,-0.0998541,8.00689,0.0049579,-0.32707,-0.0057715,-0.072464
5,-0.101296,7.95242,0.015677,-0.26585,-0.013018,-0.052503
5,-0.102595,7.91276,0.024756,-0.20206,-0.018268,-0.03163
5,-0.103893,7.88909,0.032484,-0.13624,-0.021431,-0.010251
5,-0.104493,7.88041,0.038982,-0.068862,-0.022456,0.010834
5,-0.102422,7.88542,0.044548,0.00012859,-0.021373,0.031125
5,-0.0961293,7.90312,0.050081,0.071674,-0.01826,0.054933
6,0.00538062,9.91595,-0.029039,0.10881,-0.22792,0.020919
6,0.0031164,9.92415,-0.028497,0.12024,-0.22582,0.024458
6,0.00153849,9.93762,-0.027628,0.13134,-0.22338,0.028728
6,0.000467386,9.95443,-0.026352,0.14233,-0.22051,0.035136
6,-0.000242003,9.97308,-0.025503,0.15273,-0.21699,-0.0017969
6,-0.00275361,9.99344,-0.024727,0.17366,-0.21717,0.024817
6,-0.00502881,10.0174,-0.026065,0.19329,-0.21469,0.048888
6,-0.00718743,10.0437,-0.028995,0.20937,-0.2098,0.07167
6,-0.00924959,10.0713,-0.032392,0.21974,-0.20263,0.093379
6,-0.0112583,10.1,-0.035228,0.22266,-0.1933,0.11539
6,-0.0132885,10.1293,-0.037455,0.21707,-0.18176,0.136
6,-0.0152709,10.1596,-0.039485,0.20276,-0.16816,0.15341
6,-0.0165554,10.1916,-0.041319,0.18071,-0.15282,0.16505
6,-0.0168941,10.2257,-0.042966,0.15327,-0.13631,0.16817
6,-0.0178325,10.2607,-0.044424,0.12285,-0.11949,0.16352
6,-0.0218071,10.2943,-0.044674,0.090683,-0.10314,0.15949
6,-0.0298334,10.3235,-0.044783,0.056007,-0.087194,0.15124
6,-0.0406457,10.3454,-0.044747,0.0187,-0.07207,0.13996
6,-0.0521043,10.3577,-0.044593,-0.02141,-0.058074,0.12764
6,-0.0618996,10.3594,-0.04432,-0.06418,-0.04531,0.11661
6,-0.0695291,10.3501,-0.043917,-0.10911,-0.033649,0.10687
6,-0.075854,10.3297,-0.043445,-0.15592,-0.022962,0.098086
6,-0.0810996,10.2991,-0.043331,-0.20486,-0.013153,0.088533
6,-0.0854654,10.261,-0.043553,-0.25583,-0.0043002,0.076658
6,-0.0890902,10.2188,-0.042499,-0.30749,0.0033656,0.06276
6,-0.0921022,10.1748,-0.037896,-0.35713,0.0096416,0.051209
6,-0.0945938,10.1294,-0.028968,-0.40175,0.014762,0.041154
6,-0.0966815,10.0811,-0.017074,-0.4387,0.018878,0.031447
6,-0.0984348,10.0285,-0.0043458,-0.46646,0.022023,0.023353
6,-0.0998985,9.97159,0.0067764,-0.48533,0.024358,0.012402
6,-0.101122,9.9111,0.015602,-0.49608,0.025598,-0.00046876
6,-0.102161,9.84779,0.023029,-0.49898,0.025551,-0.011953
6,-0.103218,9.78192,0.02937,-0.49445,0.024356,-0.020304
6,-0.104,9.71399,0.03482,-0.48482,0.022326,-0.023806
6,-0.102831,9.64571,0.039519,-0.4742,0.019945,-0.022639
6,-0.0975995,9.58004,0.043604,-0.46616,0.017681,-0.017773
6,-0.0877698,9.52001,0.047162,-0.46105,0.015904,-0.010459
6,-0.0747943,9.46798,0.050308,-0.4559,0.014858,-0.0010564
6,-0.060796,9.42478,0.053116,-0.44716,0.014752,0.0094008
6,-0.0483469,9.38876,0.055635,-0.43326,0.015692,0.019565
6,-0.0383244,9.35793,0.057924,-0.41478,0.017649,0.029201
6,-0.0297963,9.33171,0.059936,-0.39288,0.020569,0.03707
6,-0.0223594,9.31014,0.061837,-0.36801,0.024276,0.043384
6,-0.0158255,9.29133,0.064054,-0.33989,0.028614,0.051825
6,-0.0100516,9.27037,0.06656,-0.30837,0.033797,0.067552
6,-0.0048933,9.24247,0.068798,-0.27412,0.040552,0.092432
6,-0.000270634,9.20726,0.070406,-0.23853,0.049795,0.12681
6,0.00393527,9.16926,0.07165,-0.20333,0.062476,0.16806
6,0.00779638,9.13419,0.073291,-0.16962,0.079282,0.21319
6,0.0113723,9.10507,0.076492,-0.13684,0.1006,0.26383
7,-0.12134,7.1935,-0.054904,-0.039139,-0.20969,-0.048096
7,-0.12602,7.1785,-0.041801,-0.089876,-0.2145,-0.067011
7,-0.12955,7.1646,-0.025571,-0.14083,-0.2212,-0.060427
7,-0.13147,7.1497,-0.0090257,-0.19319,-0.22725,-0.052348
7,-0.13178,7.1297,0.0056162,-0.245,-0.23248,-0.058939
7,-0.13103,7.1014,0.01769,-0.29269,-0.23837,-0.079145
7,-0.12981,7.0644,0.02775,-0.3336,-0.24629,-0.10164
7,-0.12842,7.0197,0.03602,-0.36538,-0.25645,-0.11658
7,-0.12661,6.9694,0.042907,-0.38663,-0.26811,-0.11462
7,-0.12275,6.9173,0.048651,-0.39915,-0.27957,-0.096432
7,-0.11518,6.8662,0.053489,-0.40731,-0.28922,-0.067239
7,-0.10311,6.8161,0.057603,-0.41562,-0.29594,-0.03149
7,-0.087863,6.7642,0.060848,-0.42577,-0.29909,0.0066518
7,-0.072239,6.7079,0.063039,-0.43572,-0.29842,0.04297
7,-0.058419,6.6481,0.064207,-0.44174,-0.29413,0.082247
7,-0.047091,6.5884,0.064659,-0.44131,-0.2859,0.13341
7,-0.03772,6.5326,0.064751,-0.43371,-0.27256,0.19961
7,-0.030086,6.4834,0.064649,-0.41872,-0.2526,0.27463
7,-0.023797,6.4429,0.064229,-0.39654,-0.22514,0.34714
7,-0.01862,6.4094,0.062697,-0.36914,-0.19042,0.40204
7,-0.014364,6.3789,0.059245,-0.3392,-0.15022,0.42894
7,-0.010817,6.3472,0.05348,-0.30774,-0.10733,0.42773
7,-0.0078561,6.313,0.046098,-0.27302,-0.064553,0.40553
7,-0.0053936,6.2783,0.038485,-0.23256,-0.023999,0.37506
7,-0.0033695,6.2462,0.031738,-0.18606,0.013507,0.34652
7,-0.0017082,6.2188,0.026217,-0.13571,0.048159,0.32456
7,-0.00030757,6.197,0.021656,-0.08408,0.080616,0.3068
7,0.00087748,6.1823,0.017948,-0.033329,0.1113,0.28785
7,0.0018447,6.1764,0.0149,0.015191,0.14008,0.26184
7,0.0026448,6.179,0.012406,0.061884,0.16626,0.22829
7,0.0033067,6.1878,0.010362,0.10849,0.18909,0.19154
7,0.0038543,6.2006,0.0086574,0.15684,0.20825,0.15629
7,0.0043337,6.2182,0.007241,0.20742,0.22388,0.12323
7,0.0047302,6.2428,0.0060758,0.25909,0.2362,0.09116
7,0.0050582,6.2759,0.0051251,0.31021,0.24532,0.059238
7,0.0053428,6.317,0.0043517,0.35976,0.25124,0.027806
7,0.0055913,6.3644,0.0036922,0.40668,0.25402,-0.0022742
7,0.0058101,6.4168,0.0031268,0.44896,0.25379,-0.029752
7,0.0060043,6.4733,0.0026789,0.4843,0.25082,-0.053053
7,0.0061912,6.5331,0.0023149,0.51195,0.24551,-0.072722
7,0.0063591,6.5959,0.0020532,0.53366,0.23824,-0.089284
7,0.0064979,6.6609,0.0017997,0.54653,0.22931,-0.10241
7,0.0066259,6.7279,0.0015705,0.55739,0.21907,-0.11408
7,0.0067581,6.7964,0.0013889,0.56357,0.20766,-0.12427
7,0.0068807,6.8666,0.0012481,0.56311,0.19523,-0.13326
7,0.0069952,6.9383,0.0011272,0.5561,0.18191,-0.14173
7,0.0070768,7.0103,0.0010229,0.54381,0.16774,-0.14922
7,0.0071311,7.0802,0.00093278,0.5274,0.15281,-0.15326
7,0.0072024,7.145,0.00085467,0.50755,0.13749,-0.15166
7,0.0072745,7.2029,0.00076852,0.48475,0.12232,-0.14458
8,0.0389397,6.53299,-0.013987,-0.12711,0.15881,-0.045734
8,0.0370026,6.51513,-0.015677,-0.14801,0.15424,-0.058769
8,0.0352004,6.49898,-0.016539,-0.1628,0.14836,-0.064733
8,0.0335318,6.48435,-0.016963,-0.17341,0.14189,-0.067283
8,0.0319914,6.47106,-0.017092,-0.18115,0.13516,-0.067423
8,0.0305713,6.45905,-0.017015,-0.18681,0.12842,-0.066021
8,0.0292626,6.44827,-0.016807,-0.19095,0.12181,-0.063802
8,0.0280409,6.43836,-0.016516,-0.19397,0.11543,-0.061123
8,0.0269174,6.42855,-0.016173,-0.19617,0.10932,-0.058161
8,0.0258965,6.41793,-0.015793,-0.19776,0.10351,-0.054971
8,0.0249522,6.40588,-0.015386,-0.19889,0.098008,-0.11317
8,0.0216952,6.37018,-0.014741,-0.20074,0.086692,-0.10712
8,0.0190929,6.33763,-0.014115,-0.20325,0.07598,-0.10102
8,0.0168875,6.30755,-0.013494,-0.20654,0.065877,-0.093856
8,0.0150103,6.27938,-0.012861,-0.21012,0.056492,-0.084159
8,0.0134179,6.25277,-0.012232,-0.21052,0.048076,-0.073481
8,0.0120479,6.22747,-0.011539,-0.20149,0.040728,-0.063305
8,0.0108619,6.20325,-0.011232,-0.17562,0.034397,-0.056833
8,0.00982812,6.17989,-0.011981,-0.12552,0.028714,-0.058599
8,0.0089334,6.15726,-0.01426,-0.04563,0.022854,-0.072328
8,0.00816691,6.13521,-0.017825,0.063858,0.015621,-0.094765
8,0.00751964,6.11364,-0.020696,0.20662,0.0061448,-0.108
8,0.00697101,6.09247,-0.02359,0.35977,-0.0046549,-0.11721
8,0.00654348,6.07126,-0.026123,0.5157,-0.016376,-0.11995
8,0.00626876,6.05082,-0.028613,0.66859,-0.028371,-0.11985
8,0.0061073,6.03801,-0.031074,0.81609,-0.040356,-0.11733
8,0.00618432,6.04529,-0.03336,0.95897,-0.05209,-0.11162
8,0.00557678,6.08711,-0.035337,1.0982,-0.063252,-0.10211
8,0.00295512,6.17751,-0.037019,1.2346,-0.073463,-0.089223
8,-0.00262264,6.32667,-0.038495,1.3685,-0.082386,-0.073807
8,-0.0106985,6.5336,-0.039816,1.5004,-0.089766,-0.056033
8,-0.019696,6.78341,-0.041013,1.6305,-0.09537,-0.036354
8,-0.028087,7.05716,-0.042056,1.7593,-0.099005,-0.015257
8,-0.0353577,7.33895,-0.042906,1.8871,-0.10053,-0.0011742
8,-0.0422148,7.61657,-0.043596,2.0136,-0.10065,-0.0064643
8,-0.04873,7.88496,-0.044141,2.1318,-0.10129,-0.033102
8,-0.0546725,8.14542,-0.04471,2.2296,-0.1046,-0.071999
8,-0.0598124,8.39974,-0.044397,2.2926,-0.1118,-0.11251
