veh_id,target_vel_x,target_vel_y,target_acc_x,target_acc_y,ref_heading,yaw_rate
12,-0.00474705,17.2975,0.065332,-0.18268,-0.34768,0.25255
12,0.000952536,17.2836,0.064254,-0.17778,-0.32242,0.25764
12,0.00557631,17.2717,0.062759,-0.17174,-0.29666,0.26251
12,0.00953693,17.2613,0.060808,-0.16441,-0.27041,0.26741
12,0.0129667,17.2522,0.05836,-0.15556,-0.24366,0.27258
12,0.0159269,17.2444,0.055371,-0.14477,-0.21641,0.27898
12,0.0185086,17.2376,0.051594,-0.13173,-0.18851,0.28485
12,0.020773,17.2317,0.046606,-0.11667,-0.16002,0.27836
12,0.020773,17.2317,0.046606,-0.11667,-0.13219,0.27836
13,-0.0157191,13.8658,0.17134,-0.17315,-0.22764,0.67994
13,-0.00473832,13.8635,0.1517,-0.15823,-0.15964,0.59227
13,0.00446424,13.8624,0.13276,-0.15352,-0.10042,0.50821
13,0.0121694,13.8584,0.11557,-0.15759,-0.049595,0.43185
13,0.0186226,13.8477,0.099955,-0.16816,-0.0064107,0.36266
13,0.0253958,13.8303,0.085303,-0.18399,0.029855,0.29828
13,0.0337236,13.811,0.071542,-0.20562,0.059683,0.23827
13,0.043456,13.7959,0.058869,-0.23343,0.083511,0.18395
13,0.0528366,13.7868,0.047483,-0.26658,0.10191,0.1363
13,0.0596098,13.7791,0.037235,-0.30345,0.11554,0.094496
13,0.0639495,13.7668,0.028099,-0.34242,0.12499,0.058417
13,0.0666841,13.7451,0.02004,-0.38308,0.13083,0.02752
13,0.0683936,13.7111,0.012867,-0.42476,0.13358,0.0006656
13,0.0690707,13.6667,0.0064526,-0.46417,0.13365,-0.02276
13,0.0679593,13.6149,0.0006853,-0.49732,0.13137,-0.0433
13,0.0650656,13.5572,-0.0059021,-0.52385,0.12704,-0.067286
13,0.0608817,13.493,-0.014471,-0.54862,0.12031,-0.099605
13,0.0559595,13.4218,-0.024837,-0.57745,0.11035,-0.13981
13,0.0508215,13.3446,-0.03521,-0.61212,0.096369,-0.18055
13,0.0456364,13.2635,-0.04327,-0.6484,0.078315,-0.21145
13,0.0404782,13.1809,-0.049399,-0.68111,0.05717,-0.23421
13,0.0353423,13.0974,-0.054838,-0.70673,0.033749,-0.25451
13,0.0301985,13.0129,-0.060166,-0.72391,0.008298,-0.27501
13,0.0250745,12.9301,-0.064509,-0.73565,-0.019203,-0.29184
13,0.0199932,12.8531,-0.065534,-0.74502,-0.048387,-0.29431
13,0.0135916,12.7826,-0.061677,-0.75241,-0.077818,-0.27456
13,0.00478143,12.7138,-0.052373,-0.75649,-0.10527,-0.22962
13,-0.00621858,12.641,-0.037239,-0.75637,-0.12824,-0.15729
13,-0.0175824,12.5625,-0.016875,-0.75257,-0.14397,-0.057471
13,-0.0269308,12.4823,0.0075197,-0.74647,-0.14971,0.067455
13,-0.0348487,12.4046,0.035177,-0.73955,-0.14297,0.21645
13,-0.0429915,12.3316,0.06554,-0.73223,-0.12132,0.38826
13,-0.051939,12.2633,0.097311,-0.72425,-0.082497,0.57524
13,-0.0599465,12.1954,0.12908,-0.71618,-0.024973,0.76898
13,-0.0631093,12.1249,0.1597,-0.70905,0.051925,0.96274
13,-0.0582894,12.0524,0.188,-0.70229,0.1482,1.1489
13,-0.0438646,11.98,0.21275,-0.6928,0.26309,1.3203
13,-0.0185194,11.9091,0.23275,-0.67727,0.39512,1.4707
13,0.0170708,11.8394,0.2459,-0.65501,0.54219,1.5874
13,0.0606758,11.7705,0.25052,-0.62839,0.70093,1.6589
13,0.110832,11.7018,0.24882,-0.59921,0.86682,1.6932
13,0.166421,11.6329,0.24444,-0.56752,1.0361,1.7059
13,0.224821,11.5644,0.23965,-0.53235,1.2067,1.7095
13,0.283228,11.4977,0.23442,-0.49057,1.3777,1.7053
13,0.339391,11.435,0.22667,-0.44053,1.5482,1.6847
13,0.389591,11.378,0.21382,-0.38408,1.7167,1.6361
13,0.430291,11.3282,0.19305,-0.32436,1.8803,1.5467
13,0.459288,11.2865,0.16176,-0.26385,2.0349,1.4043
13,0.474208,11.2525,0.11973,-0.20393,2.1754,1.203
13,0.4741,11.2255,0.069332,-0.14545,2.2957,0.94908
13,0.462784,11.2062,0.01281,-0.089011,2.3906,0.64878
13,0.44588,11.1966,-0.048026,-0.03519,2.4555,0.3086
13,0.427356,11.1986,-0.11026,0.015085,2.4863,-0.054455
13,0.408885,11.2143,-0.17144,0.060527,2.4809,-0.42543
13,0.390235,11.2438,-0.22949,0.099713,2.4383,-0.79225
13,0.369358,11.2842,-0.28085,0.13135,2.3591,-1.1353
13,0.342229,11.3313,-0.32211,0.15423,2.2456,-1.4369
13,0.304991,11.3814,-0.35115,0.16755,2.1019,-1.687
13,0.256536,11.4316,-0.36585,0.17146,1.9332,-1.8703
13,0.199339,11.4797,-0.36497,0.16704,1.7462,-1.9729
13,0.136452,11.5238,-0.35143,0.15549,1.5489,-1.9994
13,0.0703698,11.5625,-0.33121,0.1375,1.3489,-1.9715
13,0.00429078,11.5945,-0.30946,0.11296,1.1518,-1.9185
13,-0.0596537,11.6188,-0.28969,0.080475,0.95994,-1.8626
13,-0.119595,11.6344,-0.27403,0.038757,0.77368,-1.8182
13,-0.172117,11.6407,-0.26139,-0.011503,0.59186,-1.7827
13,-0.213923,11.6367,-0.24804,-0.06783,0.41359,-1.739
13,-0.243005,11.6216,-0.23078,-0.12693,0.23969,-1.6723
13,-0.257483,11.5954,-0.20802,-0.18578,0.072459,-1.5732
13,-0.255837,11.5596,-0.18109,-0.24204,-0.084865,-1.4464
13,-0.240077,11.5172,-0.15221,-0.29379,-0.22951,-1.3013
13,-0.216535,11.4716,-0.12332,-0.33953,-0.35964,-1.1468
13,-0.191571,11.4245,-0.096289,-0.37881,-0.47432,-0.99367
14,0.030444,6.8701,0.021654,0.131,-0.29835,0.58083
14,0.032096,6.8844,0.017085,0.14535,-0.24027,0.5208
14,0.033607,6.8999,0.012304,0.15745,-0.18819,0.45861
14,0.035015,6.9156,0.0082639,0.16557,-0.14233,0.4024
14,0.036337,6.9303,0.0050333,0.16898,-0.10209,0.35283
14,0.037471,6.9436,0.0023015,0.16758,-0.066802,0.30751
14,0.038356,6.9575,-3.74E-05,0.16254,-0.036051,0.26575
14,0.03922,6.9744,-0.002071,0.15578,-0.0094755,0.22665
14,0.039922,6.9955,-0.0038587,0.14911,0.013189,0.18969
14,0.039581,7.0198,-0.0054231,0.1435,0.032158,0.15484
14,0.037588,7.0442,-0.0068029,0.13893,0.047642,0.12166
14,0.034254,7.0658,-0.008043,0.13505,0.059807,0.089777
14,0.030601,7.0835,-0.0091809,0.13187,0.068785,0.058591
14,0.027553,7.0976,-0.010254,0.13005,0.074644,0.027903
14,0.02515,7.1091,-0.01126,0.13016,0.077435,-0.0036993
14,0.023149,7.1187,-0.012138,0.13193,0.077065,-0.03737
14,0.021467,7.1266,-0.012871,0.13424,0.073328,-0.069178
14,0.020036,7.1331,-0.013583,0.1357,0.06641,-0.093379
14,0.018813,7.1384,-0.014198,0.13559,0.057072,-0.10547
14,0.017761,7.143,-0.014266,0.13441,0.046525,-0.10321
14,0.016839,7.148,-0.013494,0.13357,0.036204,-0.088947
14,0.01601,7.1545,-0.012038,0.13446,0.027309,-0.066168
14,0.015245,7.1636,-0.010406,0.13763,0.020693,-0.03934
14,0.014507,7.1757,-0.0090761,0.1428,0.016759,-0.013136
14,0.013818,7.1906,-0.0080678,0.14945,0.015445,0.011959
14,0.013195,7.2075,-0.0072534,0.15725,0.016641,0.036501
14,0.012613,7.226,-0.0065928,0.16604,0.020291,0.060548
14,0.012054,7.2458,-0.0060595,0.17552,0.026346,0.084236
14,0.011525,7.2667,-0.0057762,0.18533,0.034769,0.1064
14,0.011048,7.2886,-0.0050352,0.19522,0.045409,0.13227
14,0.0106,7.3113,-0.0023228,0.20506,0.058636,0.17326
14,0.010178,7.3348,0.0036393,0.21482,0.075962,0.2387
14,0.0097886,7.3588,0.013915,0.22436,0.099832,0.3366
14,0.0094009,7.3832,0.029359,0.23352,0.13349,0.47309
14,0.0090143,7.408,0.049677,0.24225,0.1808,0.64734
14,0.0086418,7.4332,0.073837,0.25062,0.24553,0.85552
14,0.0082811,7.4587,0.10119,0.25875,0.33109,1.0922
14,0.0079168,7.4841,0.1312,0.26671,0.44031,1.3468
14,0.0072601,7.509,0.16339,0.27448,0.57499,1.6088
14,0.0076908,7.5334,0.19737,0.28206,0.73587,1.8706
14,0.012193,7.5581,0.23285,0.28951,0.92293,2.1307
14,0.023288,7.5841,0.26959,0.29684,1.136,2.3904
14,0.043076,7.6123,0.30732,0.30404,1.375,2.6491
14,0.073226,7.6428,0.34572,0.31103,1.64,2.9049
14,0.11317,7.6751,0.38449,0.31773,1.9304,3.1559
14,0.16087,7.7087,0.42355,0.32416,2.246,3.4027
14,0.215,7.7435,0.46304,0.33078,2.5863,3.6478
14,0.27446,7.7792,0.49999,0.33848,2.9511,3.8714
14,0.33831,7.8156,0.52292,0.34775,3.3382,3.9957
14,0.40579,7.8527,0.51801,0.35799,3.7378,3.9292
14,0.4763,7.8904,0.4789,0.3679,4.1307,3.631
14,0.54935,7.9284,0.40674,0.37634,4.4938,3.1105
14,0.62443,7.9668,0.30918,0.38285,4.8049,2.4196
14,0.70084,8.0053,0.20038,0.38751,5.0468,1.6532
14,0.77799,8.0435,0.09254,0.39056,5.2121,0.89266
14,0.85574,8.0815,-0.01122,0.39235,5.3014,0.15846
14,0.93436,8.1203,-0.11162,0.39316,5.3172,-0.55188
14,1.0079,8.1611,-0.20925,0.39314,5.2621,-1.2373
14,1.0531,8.2045,-0.30456,0.39246,5.1383,-1.8975
14,1.0437,8.2494,-0.39797,0.39122,4.9486,-2.5335
14,0.96998,8.2939,-0.4898,0.3895,4.6952,-3.148
14,0.83677,8.3368,-0.58039,0.38737,4.3804,-3.7448
14,0.66144,8.378,-0.66987,0.38499,4.006,-4.3252
14,0.47398,8.4178,-0.75808,0.38258,3.5734,-4.8879
14,0.29825,8.4562,-0.84489,0.38042,3.0846,-5.4305
14,0.13843,8.4934,-0.93052,0.37843,2.5416,-5.9528
14,-0.0082437,8.5298,-1.0155,0.37575,1.9463,-6.4609
14,-0.14403,8.5655,-1.0942,0.37119,1.3002,-6.9235
14,-0.27082,8.6006,-1.1435,0.36441,0.60788,-7.1973
14,-0.39014,8.6352,-1.1378,0.3564,-0.11185,-7.1257
14,-0.5033,8.6694,-1.0691,0.34801,-0.82443,-6.6591
14,-0.61142,8.7032,-0.94367,0.33905,-1.4903,-5.8381
14,-0.71531,8.7368,-0.77987,0.32886,-2.0741,-4.782
14,-0.81532,8.7704,-0.60861,0.31728,-2.5523,-3.6894
14,-0.91179,8.8043,-0.45355,0.3048,-2.9213,-2.7122
14,-1.0053,8.8384,-0.31792,0.29175,-3.1925,-1.8702
14,-1.0967,8.8718,-0.19836,0.27819,-3.3795,-1.1412
14,-1.1806,8.9035,-0.092102,0.26417,-3.4936,-0.50731
14,-1.2339,8.9334,0.003153,0.24978,-3.5444,0.047459
14,-1.2319,8.9622,0.089299,0.23508,-3.5396,0.53672
14,-1.1683,8.9899,0.1679,0.22014,-3.486,0.9727
14,-1.0506,9.0149,0.24031,0.20501,-3.3887,1.3668
14,-0.8983,9.0357,0.30756,0.18968,-3.252,1.7272
14,-0.74325,9.0523,0.37035,0.17409,-3.0793,2.0587
14,-0.60885,9.0658,0.4293,0.15815,-2.8734,2.3624
14,-0.49741,9.0769,0.48503,0.14197,-2.6372,2.6366
14,-0.40496,9.0862,0.53829,0.126,-2.3735,2.886
14,-0.32824,9.0938,0.58662,0.11067,-2.0849,3.1045
14,-0.26451,9.1001,0.61865,0.095725,-1.7745,3.2349
14,-0.21154,9.1053,0.6223,0.080935,-1.451,3.2113
14,-0.16749,9.1096,0.59446,0.067304,-1.1299,3.0134
14,-0.13079,9.1132,0.53896,0.056712,-0.82852,2.6611
14,-0.10019,9.1162,0.46502,0.04705,-0.56241,2.2029
14,-0.074616,9.1186,0.38937,0.039622,-0.34212,1.7465
14,-0.053199,9.1206,0.32379,0.033644,-0.16747,1.3633
14,-0.035231,9.1223,0.26945,0.028655,-0.031139,1.0593
14,-0.02013,9.1238,0.22442,0.02453,0.07479,0.82125
14,-0.0073736,9.1248,0.18709,0.021122,0.15691,0.63818
15,0.0151085,8.92728,-0.020819,0.91409,0.26576,-0.50083
15,0.0142494,9.05529,-0.021177,0.88077,0.21567,-0.48704
15,0.0131438,9.17695,-0.021091,0.84704,0.16697,-0.47225
15,0.0113473,9.2932,-0.020667,0.8136,0.11975,-0.4569
15,0.00817642,9.40216,-0.019995,0.78108,0.074056,-0.44145
15,0.00368425,9.50137,-0.019119,0.7498,0.029911,-0.42602
15,-0.00132187,9.58925,-0.018095,0.71986,-0.012691,-0.4109
15,-0.00596344,9.66431,-0.016966,0.69136,-0.053781,-0.39624
15,-0.00964534,9.72657,-0.015746,0.6643,-0.093405,-0.38202
15,-0.0124544,9.77778,-0.014665,0.59434,-0.13161,-0.33999
15,-0.0147124,9.81982,-0.013527,0.52872,-0.16561,-0.30343
15,-0.0164224,9.85416,-0.012303,0.46725,-0.19595,-0.27142
15,-0.0174817,9.88204,-0.010737,0.4089,-0.22309,-0.24204
15,-0.0179764,9.90477,-0.0084942,0.35315,-0.2473,-0.21297
15,-0.0180039,9.92355,-0.0053949,0.29964,-0.26859,-0.18171
15,-0.0176318,9.93914,-0.0016135,0.24779,-0.28676,-0.14822
15,-0.0169422,9.95204,0.0025282,0.19704,-0.30159,-0.11417
15,-0.0159901,9.96271,0.0065797,0.14691,-0.313,-0.081298
15,-0.0148076,9.97153,0.010181,0.097182,-0.32113,-0.051101
15,-0.0134213,9.97879,0.013418,0.048235,-0.32624,-0.022922
15,-0.0119454,9.98471,0.016483,0.00068088,-0.32854,0.0044367
15,-0.010356,9.98978,0.019309,-0.04522,-0.32809,0.030607
15,-0.00833028,9.99475,0.021739,-0.089702,-0.32503,0.05475
15,-0.00564103,9.99951,0.023801,-0.13327,-0.31956,0.076934
15,-0.00261341,10.0014,0.025547,-0.17644,-0.31186,0.097064
15,0.000457212,9.99694,0.027031,-0.21934,-0.30216,0.11578
15,0.00373452,9.98333,0.028318,-0.26196,-0.29058,0.1359
15,0.00719597,9.95813,0.029428,-0.30435,-0.27699,0.15985
15,0.0107176,9.92093,0.03038,-0.34652,-0.261,0.18784
15,0.0143812,9.87425,0.0312,-0.38852,-0.24222,0.21792
15,0.0182544,9.82119,0.031964,-0.43033,-0.22043,0.24784
15,0.0221956,9.76372,0.032655,-0.47219,-0.19564,0.27716
15,0.0259957,9.70264,0.033102,-0.51445,-0.16793,0.31287
15,0.0296264,9.63822,0.033123,-0.55674,-0.13664,0.36506
15,0.0330906,9.57066,0.033219,-0.59681,-0.10013,0.44467
15,0.0364303,9.50046,0.034109,-0.63241,-0.055667,0.55424
15,0.0396933,9.42812,0.035963,-0.66241,-0.00024306,0.68258
15,0.0428665,9.35402,0.039208,-0.68557,0.068015,0.81888
15,0.0459523,9.27848,0.044393,-0.70223,0.1499,0.95322
15,0.0489789,9.20175,0.051401,-0.71443,0.24523,1.0819
15,0.0519828,9.12405,0.059797,-0.72391,0.35342,1.207
15,0.0549549,9.0454,0.069376,-0.73146,0.47412,1.3297
15,0.0578743,8.96585,0.080031,-0.73738,0.60709,1.4512
15,0.0606053,8.88602,0.091656,-0.74181,0.75221,1.573
15,0.0638254,8.80782,0.10406,-0.74488,0.90951,1.6961
15,0.0686742,8.73213,0.1168,-0.74696,1.0791,1.8176
15,0.0756601,8.65851,0.12951,-0.74843,1.2609,1.9313
15,0.0856116,8.58699,0.14222,-0.74938,1.454,2.033
15,0.0995038,8.51647,0.15522,-0.74975,1.6573,2.1253
15,0.117183,8.44539,0.16874,-0.74947,1.8698,2.215
15,0.137849,8.37337,0.18273,-0.74859,2.0913,2.3079
15,0.160947,8.3008,0.19708,-0.74716,2.3221,2.4043
15,0.186058,8.22788,0.21172,-0.74536,2.5626,2.4864
15,0.212938,8.1546,0.22677,-0.74359,2.8112,2.5316
15,0.241217,8.08091,0.24162,-0.74237,3.0644,2.517
15,0.270034,8.00654,0.25504,-0.74081,3.316,2.4338
15,0.298717,7.93127,0.26624,-0.73709,3.5594,2.3008
15,0.327316,7.85527,0.27438,-0.73005,3.7895,2.1411
15,0.356397,7.77899,0.27856,-0.71884,4.0036,1.9814
15,0.386457,7.7028,0.27902,-0.70344,4.2018,1.8346
15,0.417445,7.62686,0.27663,-0.68468,4.3852,1.6975
15,0.449109,7.55109,0.27193,-0.66317,4.555,1.5673
15,0.481305,7.47514,0.26531,-0.63888,4.7117,1.4418
15,0.51414,7.39885,0.2572,-0.61211,4.8559,1.3203
15,0.547068,7.32308,0.24736,-0.58372,4.9879,1.1973
15,0.578757,7.2505,0.23534,-0.55493,5.1076,1.0677
15,0.608144,7.18434,0.22103,-0.52712,5.2144,0.93172
15,0.634364,7.1269,0.20349,-0.50114,5.3076,0.783
15,0.656621,7.0788,0.18236,-0.477,5.3859,0.61698
15,0.675218,7.03851,0.15844,-0.4542,5.4476,0.4359
15,0.691116,7.004,0.13231,-0.43225,5.4912,0.23967
15,0.704807,6.97446,0.10432,-0.4109,5.5151,0.029549
15,0.716673,6.95012,0.074826,-0.38996,5.5181,-0.18296
15,0.727345,6.93039,0.044047,-0.36929,5.4998,-0.38486
15,0.735937,6.91347,0.0123,-0.34936,5.4613,-0.56292
15,0.740715,6.89667,-0.020071,-0.33158,5.405,-0.70954
15,0.740772,6.87702,-0.052411,-0.3175,5.3341,-0.82937
15,0.734304,6.85299,-0.083482,-0.30771,5.2511,-0.93116
15,0.721122,6.82498,-0.11202,-0.30142,5.158,-1.0304
15,0.703333,6.7944,-0.13764,-0.29714,5.055,-1.1364
15,0.682062,6.76237,-0.16095,-0.29399,4.9413,-1.2482
15,0.657753,6.72928,-0.18251,-0.29241,4.8165,-1.3645
15,0.630956,6.69522,-0.20262,-0.29334,4.6801,-1.4836
15,0.602234,6.66028,-0.22189,-0.29661,4.5317,-1.6074
15,0.571667,6.62437,-0.23934,-0.30073,4.371,-1.7264
15,0.538615,6.58735,-0.25288,-0.30317,4.1983,-1.8229
15,0.503323,6.54933,-0.26133,-0.30114,4.016,-1.8877
15,0.4674,6.51148,-0.26297,-0.29338,3.8273,-1.9053
15,0.432589,6.47596,-0.25792,-0.28068,3.6367,-1.8745
15,0.399934,6.44424,-0.24859,-0.26478,3.4493,-1.8136
15,0.369208,6.41602,-0.23612,-0.24698,3.2679,-1.7306
15,0.339788,6.38964,-0.22082,-0.22775,3.0949,-1.627
15,0.311435,6.36344,-0.20321,-0.20723,2.9322,-1.5065
15,0.283557,6.33718,-0.18383,-0.18552,2.7815,-1.3723
15,0.257257,6.31201,-0.16268,-0.16257,2.6443,-1.2245
15,0.23496,6.29032,-0.13908,-0.13846,2.5218,-1.0608
15,0.218106,6.27474,-0.11363,-0.11367,2.4158,-0.88823
15,0.208363,6.26623,-0.088446,-0.089224,2.3269,-0.72281
15,0.205277,6.26362,-0.065667,-0.066389,2.2547,-0.57689
15,0.206147,6.26485,-0.046506,-0.045689,2.197,-0.45661
15,0.209828,6.26842,-0.030589,-0.026702,2.1513,-0.3592
15,0.216111,6.27378,-0.017034,-0.0084342,2.1154,-0.27899
15,0.224533,6.28075,-0.0054242,0.0099028,2.0875,-0.21423
15,0.234567,6.28923,0.0047786,0.027961,2.0661,-0.16115
15,0.246317,6.29923,0.013219,0.044401,2.0499,-0.1213
15,0.260459,6.31043,0.018853,0.05739,2.0378,-0.1005
15,0.276068,6.322,0.021098,0.065397,2.0278,-0.10061
15,0.290507,6.33303,0.019237,0.068237,2.0177,-0.1275
15,0.301255,6.34318,0.013591,0.06721,2.005,-0.18052
15,0.306921,6.35286,0.0055973,0.064452,1.9869,-0.24894
15,0.308029,6.36261,-0.0041024,0.061914,1.962,-0.32842
15,0.305721,6.37278,-0.015358,0.06044,1.9292,-0.4184
15,0.300587,6.38325,-0.027887,0.059753,1.8873,-0.5167
15,0.293114,6.3931,-0.041392,0.059113,1.8357,-0.62067
15,0.283695,6.40081,-0.055966,0.058023,1.7736,-0.73146
15,0.272665,6.4051,-0.071906,0.056688,1.7004,-0.85407
15,0.260302,6.40553,-0.088369,0.055406,1.615,-0.98289
15,0.246837,6.4027,-0.10351,0.053798,1.5167,-1.1009
15,0.23246,6.39804,-0.11413,0.050589,1.4067,-1.1764
15,0.217342,6.39375,-0.12139,0.047033,1.289,-1.2204
15,0.201623,6.39225,-0.1257,0.042428,1.167,-1.2366
15,0.185395,6.39466,-0.12777,0.03648,1.0433,-1.2308
15,0.168758,6.40026,-0.12797,0.02931,0.92024,-1.2044
15,0.151784,6.40746,-0.12662,0.021966,0.79979,-1.1596
15,0.134385,6.41527,-0.12396,0.016375,0.68383,-1.101
15,0.116648,6.4238,-0.12021,0.014536,0.57373,-1.0348
15,0.0993295,6.43281,-0.11555,0.01773,0.47025,-0.96713
15,0.0834887,6.44062,-0.10882,0.019145,0.37353,-0.89687
15,0.0729855,6.44436,-0.10698,0.022605,0.28385,-0.58378
15,0.0641339,6.44692,-0.10452,0.026243,0.22547,-0.57064
15,0.0566322,6.44747,-0.10142,0.028673,0.1684,-0.55454
15,0.0501797,6.44573,-0.097618,0.028957,0.11295,-0.53463
15,0.0446376,6.44187,-0.093035,0.027153,0.059488,-0.51028
15,0.0398733,6.43703,-0.087555,0.02395,0.0084602,-0.48102
16,-0.0038238,7.7151,0.035883,-1.2958,-0.27054,0.69974
16,-0.0019656,7.5667,0.029389,-1.3424,-0.20057,0.6436
16,-0.00044148,7.4113,0.024168,-1.3809,-0.13621,0.58774
16,0.00077986,7.2519,0.01975,-1.4092,-0.077434,0.5331
16,0.0017639,7.0915,0.016088,-1.4265,-0.024124,0.48157
16,0.0025517,6.9322,0.013066,-1.4337,0.024033,0.4317
16,0.0031639,6.7744,0.010572,-1.4331,0.067203,0.38315
16,0.003644,6.6177,0.0085092,-1.4264,0.10552,0.33546
16,0.0040281,6.4615,0.0068156,-1.4137,0.13906,0.28822
16,0.0043063,6.3055,0.0055397,-1.3936,0.16789,0.24277
16,0.0045364,6.1506,0.0045104,-1.365,0.19216,0.19983
16,0.004819,5.9991,0.0035602,-1.3278,0.21215,0.15839
16,0.0050264,5.8541,0.0028137,-1.2821,0.22799,0.12077
16,0.0050795,5.7179,0.0023145,-1.2295,0.24006,0.089485
16,0.0050972,5.5916,0.0020003,-1.172,0.24901,0.063767
16,0.0050986,5.4745,0.0018522,-1.1111,0.25539,0.043235
16,0.0050866,5.3644,0.0018613,-1.0476,0.25971,0.027744
16,0.0050635,5.2597,0.0019807,-0.98202,0.26249,0.016275
16,0.0050444,5.1604,0.0021782,-0.91436,0.26411,0.0081012
16,0.0051208,5.0683,0.002493,-0.84498,0.26492,0.0036316
16,0.0051971,4.985,0.0027402,-0.77511,0.26529,0.0012396
16,0.0051549,4.9111,0.002846,-0.70667,0.26541,0.00083965
16,0.0051859,4.8472,0.0036509,-0.64073,0.26549,0.012387
16,0.0054089,4.7928,0.0061725,-0.57711,0.26673,0.044701
16,0.0057645,4.7475,0.011161,-0.51497,0.2712,0.10746
16,0.0062561,4.7101,0.019183,-0.45288,0.28195,0.20994
16,0.0068865,4.6792,0.02996,-0.38973,0.30294,0.34624
16,0.0076055,4.6537,0.042863,-0.32539,0.33757,0.50681
16,0.0083846,4.6328,0.057518,-0.26074,0.38825,0.68604
16,0.0092923,4.6156,0.073585,-0.19731,0.45685,0.87887
16,0.010017,4.6003,0.090851,-0.13588,0.54474,1.0823
16,0.010511,4.5858,0.10917,-0.076592,0.65297,1.2937
16,0.012328,4.5727,0.12822,-0.019619,0.78234,1.5076
16,0.017425,4.5636,0.14777,0.034108,0.9331,1.7215
16,0.027419,4.5617,0.16724,0.082035,1.1053,1.9317
16,0.043465,4.5687,0.18341,0.12201,1.2984,2.1046
16,0.065006,4.5849,0.1932,0.15289,1.5089,2.2058
16,0.090789,4.6089,0.1963,0.17439,1.7295,2.2341
16,0.12008,4.6389,0.19514,0.18958,1.9529,2.2171
16,0.15229,4.6737,0.19414,0.20349,2.1746,2.2012
16,0.1869,4.7132,0.19885,0.22073,2.3947,2.2458
16,0.22349,4.7579,0.21221,0.24505,2.6193,2.3803
16,0.26164,4.808,0.23196,0.27706,2.8573,2.5739
16,0.30096,4.8611,0.25478,0.31277,3.1147,2.7889
16,0.34024,4.9116,0.27699,0.34615,3.3936,2.9856
16,0.37308,4.9541,0.29513,0.37256,3.6922,3.1285
16,0.39329,4.985,0.30802,0.38972,4.005,3.2116
16,0.40021,5.0025,0.31531,0.39721,4.3262,3.2381
16,0.39866,5.012,0.31682,0.39579,4.65,3.2097
16,0.39758,5.0226,0.31335,0.38686,4.9709,3.137
16,0.40771,5.0418,0.30587,0.37148,5.2847,3.0298
16,0.43493,5.0759,0.29508,0.35023,5.5876,2.8959
16,0.47625,5.1268,0.28161,0.32341,5.8772,2.7437
16,0.52699,5.1892,0.26597,0.293,6.1516,2.5771
16,0.5814,5.254,0.24956,0.26418,6.4093,2.4047
16,0.63373,5.3138,0.2389,0.24204,6.6498,2.2892
16,0.68104,5.3644,0.24042,0.23044,6.8787,2.2976
16,0.7214,5.4033,0.25449,0.23139,7.1084,2.4299
16,0.75372,5.4305,0.27538,0.24004,7.3514,2.6252
16,0.77899,5.4474,0.29366,0.24847,7.614,2.7918
16,0.79864,5.4562,0.29853,0.25072,7.8931,2.8222
16,0.81366,5.4584,0.28509,0.24152,8.1754,2.6734
16,0.82486,5.4548,0.25701,0.21837,8.4427,2.391
16,0.8329,5.4471,0.21923,0.18458,8.6818,2.026
16,0.83936,5.4399,0.17667,0.14754,8.8844,1.6225
16,0.85087,5.4382,0.1333,0.11432,9.0466,1.2123
16,0.87414,5.4458,0.091692,0.090175,9.1679,0.81256
16,0.90918,5.4652,0.054196,0.078528,9.2491,0.44129
16,0.94942,5.4921,0.022354,0.079824,9.2933,0.11315
16,0.9849,5.5195,-0.0048296,0.091958,9.3046,-0.18007
16,1.0048,5.5432,-0.028957,0.11294,9.2866,-0.45102
16,1.0051,5.5589,-0.05045,0.14195,9.2415,-0.70299
16,0.99027,5.5635,-0.068915,0.17878,9.1712,-0.93129
16,0.96545,5.5583,-0.08502,0.22217,9.078,-1.1392
16,0.93474,5.5491,-0.10055,0.26922,8.9641,-1.3399
16,0.90034,5.5425,-0.11948,0.3177,8.8301,-1.5662
16,0.86443,5.5447,-0.14544,0.36653,8.6735,-1.8531
16,0.82979,5.5604,-0.17757,0.41518,8.4882,-2.1963
16,0.79843,5.5901,-0.21142,0.46528,8.2686,-2.5514
16,0.76933,5.6314,-0.24141,0.51863,8.0134,-2.8654
16,0.74073,5.6821,-0.2618,0.57551,7.7269,-3.0815
16,0.71276,5.7423,-0.27152,0.63664,7.4187,-3.1904
16,0.68703,5.8123,-0.27412,0.70315,7.0997,-3.2319
16,0.66286,5.8914,-0.27337,0.77444,6.7765,-3.2408
16,0.63825,5.9784,-0.27126,0.84739,6.4524,-3.2313
16,0.61191,6.0736,-0.26763,0.91754,6.1293,-3.1974
16,0.58327,6.1789,-0.26289,0.98046,5.8096,-3.1393
16,0.55404,6.2956,-0.2582,1.0331,5.4956,-3.0678
16,0.52658,6.4226,-0.25463,1.0758,5.1889,-2.9952
16,0.50208,6.5568,-0.25141,1.1109,4.8893,-2.9181
16,0.48116,6.6942,-0.24739,1.1387,4.5975,-2.8272
16,0.46206,6.8322,-0.24298,1.1581,4.3148,-2.7285
16,0.44203,6.9698,-0.24007,1.169,4.042,-2.6505
16,0.41871,7.1072,-0.23762,1.1728,3.7769,-2.5946
16,0.39223,7.2438,-0.23275,1.1719,3.5175,-2.5329
